Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2011-12,23,PHI,NBA,SF,65,1713,12.6,.478,.083,.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,,-0.6,3.0,2.4,.068,,-2.2,1.0,-1.3,0.3,https://www.basketball-reference.com/players/t/turneev01.html
2012-13,24,PHI,NBA,SF,82,2892,12.1,.478,.151,.198,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,,-0.7,2.9,2.1,.035,,-2.2,-0.2,-2.3,-0.3,https://www.basketball-reference.com/players/t/turneev01.html
2013-14,25,TOT,NBA,SF,81,2457,12.4,.498,.153,.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,,-0.5,1.8,1.4,.027,,-2.1,-1.2,-3.3,-0.8,https://www.basketball-reference.com/players/t/turneev01.html
2013-14,25,PHI,NBA,SF,54,1886,13.2,.504,.159,.274,2.8,16.2,9.2,17.7,1.4,0.2,14.3,24.4,,-0.2,0.9,0.7,.017,,-1.9,-1.6,-3.5,-0.7,https://www.basketball-reference.com/players/t/turneev01.html
2013-14,25,IND,NBA,SF,27,571,9.7,.468,.126,.179,2.5,13.9,8.5,18.4,1.0,0.3,14.2,19.1,,-0.2,0.9,0.7,.059,,-2.8,0.2,-2.6,-0.1,https://www.basketball-reference.com/players/t/turneev01.html
2014-15,26,BOS,NBA,SG,82,2260,12.8,.482,.160,.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,,-0.3,2.8,2.5,.054,,-1.8,0.8,-1.0,0.6,https://www.basketball-reference.com/players/t/turneev01.html
2015-16,27,BOS,NBA,SG,81,2271,13.6,.513,.110,.238,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,,1.0,3.0,4.0,.085,,-0.9,0.9,0.0,1.1,https://www.basketball-reference.com/players/t/turneev01.html
2016-17,28,POR,NBA,SF,65,1658,11.4,.491,.214,.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,,0.0,1.2,1.2,.035,,-2.3,-0.1,-2.5,-0.2,https://www.basketball-reference.com/players/t/turneev01.html
2017-18,29,POR,NBA,SF,79,2034,9.9,.520,.229,.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,,0.5,2.1,2.6,.061,,-2.9,0.4,-2.5,-0.3,https://www.basketball-reference.com/players/t/turneev01.html
2018-19,30,POR,NBA,PG,73,1605,11.6,.504,.117,.239,2.5,18.9,10.9,23.6,1.0,0.9,18.9,15.9,,0.5,1.5,2.0,.060,,-1.8,0.5,-1.3,0.3,https://www.basketball-reference.com/players/t/turneev01.html
2019-20,31,ATL,NBA,SG,19,251,6.8,.424,.075,.209,3.4,13.0,8.2,20.6,1.7,2.7,26.2,16.4,,-0.5,0.1,-0.3,-0.064,,-4.9,-0.7,-5.6,-0.2,https://www.basketball-reference.com/players/t/turneev01.html
2015-16,19,IND,NBA,C,60,1367,15.4,.531,.026,.228,5.5,21.0,13.3,5.0,0.9,5.1,10.3,20.9,,0.8,2.3,3.1,.109,,-2.2,0.6,-1.6,0.1,https://www.basketball-reference.com/players/t/turnemy01.html
2016-17,20,IND,NBA,C,81,2541,18.5,.585,.132,.349,6.2,19.6,13.0,6.6,1.5,5.9,9.5,19.5,,4.3,3.7,8.0,.151,,-0.1,1.1,1.1,2.0,https://www.basketball-reference.com/players/t/turnemy01.html
2017-18,21,IND,NBA,C,65,1836,16.6,.567,.246,.322,5.8,19.8,12.8,7.0,1.0,5.7,11.6,20.0,,2.2,2.5,4.7,.122,,-0.6,0.4,-0.2,0.8,https://www.basketball-reference.com/players/t/turnemy01.html
2018-19,22,IND,NBA,C,74,2119,18.0,.567,.251,.258,5.4,22.0,13.9,8.0,1.4,8.4,10.3,20.0,,1.9,4.4,6.3,.144,,0.0,2.4,2.5,2.4,https://www.basketball-reference.com/players/t/turnemy01.html
2019-20,23,IND,NBA,C,62,1826,14.8,.566,.426,.288,5.2,19.1,12.2,5.4,1.2,6.4,11.4,17.9,,1.1,3.1,4.2,.111,,-1.0,1.1,0.1,1.0,https://www.basketball-reference.com/players/t/turnemy01.html
2011-12,20,GSW,NBA,C,42,568,10.4,.442,.005,.249,10.8,17.1,14.0,4.5,1.5,2.7,13.4,21.8,,-0.5,0.4,-0.2,-0.014,,-5.5,-2.3,-7.8,-0.8,https://www.basketball-reference.com/players/t/tylerje01.html
2012-13,21,TOT,NBA,C,21,68,6.2,.413,.000,.250,10.0,22.3,16.3,2.3,0.7,2.3,18.4,21.5,,-0.2,0.1,-0.1,-0.049,,-7.3,-1.6,-8.9,-0.1,https://www.basketball-reference.com/players/t/tylerje01.html
2012-13,21,GSW,NBA,C,20,63,6.1,.413,.000,.250,10.8,18.7,14.9,2.5,0.8,2.5,18.4,23.2,,-0.2,0.1,-0.1,-0.063,,-7.6,-1.8,-9.4,-0.1,https://www.basketball-reference.com/players/t/tylerje01.html
2012-13,21,ATL,NBA,C,1,5,8.5,,,,0.0,67.7,34.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.122,,-3.7,0.5,-3.2,0.0,https://www.basketball-reference.com/players/t/tylerje01.html
2013-14,22,NYK,NBA,C,41,398,13.0,.532,.000,.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,,0.1,0.4,0.5,.064,,-4.4,-1.2,-5.5,-0.4,https://www.basketball-reference.com/players/t/tylerje01.html
2011-12,25,WAS,NBA,SF,4,52,7.3,.362,.278,.167,4.3,17.5,10.9,2.9,1.0,1.5,4.9,17.5,,-0.1,0.0,0.0,-0.026,,-2.4,-1.5,-3.9,0.0,https://www.basketball-reference.com/players/u/ubileed01.html
2010-11,23,GSW,NBA,C,58,1030,9.7,.472,.000,.288,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,,0.0,0.7,0.7,.032,,-4.4,0.6,-3.8,-0.5,https://www.basketball-reference.com/players/u/udohek01.html
2011-12,24,TOT,NBA,C,61,1290,12.5,.493,.007,.386,8.6,13.5,11.0,6.4,1.6,6.0,13.3,14.0,,0.9,1.2,2.1,.077,,-2.9,1.3,-1.5,0.2,https://www.basketball-reference.com/players/u/udohek01.html
2011-12,24,GSW,NBA,C,38,827,11.5,.493,.000,.346,8.0,12.2,10.1,5.5,1.6,6.0,14.1,13.8,,0.3,0.6,0.9,.054,,-3.3,1.3,-2.0,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2011-12,24,MIL,NBA,C,23,463,14.3,.492,.018,.455,9.7,15.9,12.7,8.1,1.7,6.0,12.0,14.3,,0.5,0.6,1.1,.119,,-2.1,1.4,-0.7,0.2,https://www.basketball-reference.com/players/u/udohek01.html
2012-13,25,MIL,NBA,C,76,1312,12.0,.503,.004,.442,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,,1.1,1.5,2.7,.098,,-2.8,1.1,-1.7,0.1,https://www.basketball-reference.com/players/u/udohek01.html
2013-14,26,MIL,NBA,PF,42,804,7.6,.440,.000,.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,,-0.4,0.4,0.0,.000,,-4.8,-0.1,-4.8,-0.6,https://www.basketball-reference.com/players/u/udohek01.html
2014-15,27,LAC,NBA,PF,33,128,11.6,.519,.000,.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,,0.0,0.2,0.3,.101,,-3.9,2.7,-1.2,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2017-18,30,UTA,NBA,C,63,810,15.2,.560,.008,.467,9.6,11.4,10.5,9.1,2.7,7.7,12.1,9.1,,1.3,1.8,3.2,.187,,-1.3,4.4,3.1,1.1,https://www.basketball-reference.com/players/u/udohek01.html
2018-19,31,UTA,NBA,C,51,320,20.9,.698,.000,.417,9.3,20.9,15.2,12.8,1.5,7.7,13.2,13.1,,0.9,0.7,1.6,.238,,0.8,3.9,4.7,0.5,https://www.basketball-reference.com/players/u/udohek01.html
2003-04,26,LAL,NBA,SF,4,28,6.7,.372,.111,.444,4.0,16.4,10.1,10.9,3.7,2.6,21.8,22.1,,-0.1,0.1,0.0,-0.073,,-6.7,1.7,-5.0,0.0,https://www.basketball-reference.com/players/u/udokaim01.html
2005-06,28,NYK,NBA,SF,8,114,6.1,.413,.125,.250,3.2,15.1,9.1,8.4,0.5,0.0,7.0,11.4,,0.0,0.0,0.0,.001,,-3.3,-2.2,-5.4,-0.1,https://www.basketball-reference.com/players/u/udokaim01.html
2006-07,29,POR,NBA,SF,75,2144,12.1,.569,.426,.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,,2.9,1.0,3.9,.088,,0.2,0.1,0.2,1.2,https://www.basketball-reference.com/players/u/udokaim01.html
2007-08,30,SAS,NBA,PF,73,1316,11.5,.528,.440,.155,3.3,17.0,10.2,7.7,2.3,1.0,12.6,16.7,,0.2,2.6,2.8,.102,,-2.0,2.2,0.2,0.7,https://www.basketball-reference.com/players/u/udokaim01.html
2008-09,31,SAS,NBA,SF,67,1035,9.5,.470,.436,.160,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,,-0.5,1.7,1.3,.058,,-2.9,1.4,-1.6,0.1,https://www.basketball-reference.com/players/u/udokaim01.html
2009-10,32,SAC,NBA,SG,69,944,9.6,.470,.378,.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,,0.0,0.8,0.8,.041,,-2.2,0.3,-1.9,0.0,https://www.basketball-reference.com/players/u/udokaim01.html
2010-11,33,SAS,NBA,SF,20,130,5.3,.285,.381,.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,,-0.2,0.2,0.0,.008,,-5.9,2.8,-3.1,0.0,https://www.basketball-reference.com/players/u/udokaim01.html
2004-05,22,SAS,NBA,PG,80,1149,14.3,.549,.364,.228,1.6,6.8,4.2,22.2,1.9,0.6,15.2,20.5,,1.3,1.8,3.1,.128,,0.1,0.8,0.9,0.9,https://www.basketball-reference.com/players/u/udrihbe01.html
2005-06,23,SAS,NBA,PG,54,586,15.3,.539,.300,.215,3.7,6.7,5.2,27.3,1.3,0.2,17.2,25.1,,0.5,0.8,1.3,.109,,0.2,-1.2,-1.0,0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2006-07,24,SAS,NBA,PG,73,948,10.3,.459,.334,.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,,-0.3,1.4,1.0,.053,,-2.8,-0.3,-3.0,-0.2,https://www.basketball-reference.com/players/u/udrihbe01.html
2007-08,25,SAC,NBA,PG,65,2080,13.3,.540,.194,.208,2.0,10.2,6.2,22.2,1.4,0.4,16.1,19.8,,1.5,0.9,2.4,.056,,-0.2,-1.2,-1.4,0.3,https://www.basketball-reference.com/players/u/udrihbe01.html
2008-09,26,SAC,NBA,PG,73,2270,12.3,.525,.162,.216,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,,1.0,0.2,1.2,.026,,-1.6,-1.5,-3.1,-0.6,https://www.basketball-reference.com/players/u/udrihbe01.html
2009-10,27,SAC,NBA,PG,79,2477,15.7,.566,.237,.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,,4.2,1.3,5.5,.107,,0.7,-0.2,0.4,1.5,https://www.basketball-reference.com/players/u/udrihbe01.html
2010-11,28,SAC,NBA,PG,79,2734,15.7,.587,.221,.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,,5.6,1.6,7.2,.126,,0.5,0.0,0.5,1.7,https://www.basketball-reference.com/players/u/udrihbe01.html
2011-12,29,MIL,NBA,SG,59,1080,13.1,.488,.178,.166,2.6,8.0,5.2,32.2,1.8,0.1,17.8,17.7,,0.8,0.6,1.4,.061,,-0.9,-1.2,-2.1,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2012-13,30,TOT,NBA,"PG,SG",66,1457,14.2,.516,.214,.216,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,,1.5,0.7,2.2,.071,,0.0,-1.4,-1.4,0.2,https://www.basketball-reference.com/players/u/udrihbe01.html
2012-13,30,MIL,NBA,SG,39,719,13.6,.521,.206,.139,2.5,9.5,5.8,30.4,1.1,0.2,17.3,18.5,,0.6,0.4,1.1,.070,,-0.4,-1.1,-1.4,0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2012-13,30,ORL,NBA,PG,27,738,14.9,.512,.223,.294,2.6,7.0,4.8,34.2,1.8,0.1,17.0,20.0,,0.9,0.2,1.1,.073,,0.4,-1.8,-1.3,0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,31,TOT,NBA,SG,41,643,12.7,.523,.236,.169,1.8,9.2,5.4,28.0,1.9,0.5,19.7,17.2,,0.5,0.3,0.8,.061,,-0.9,-0.9,-1.8,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,31,NYK,NBA,SG,31,588,12.4,.507,.250,.150,1.9,9.7,5.7,28.9,2.0,0.5,19.8,16.8,,0.4,0.3,0.7,.056,,-1.0,-0.9,-2.0,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,31,MEM,NBA,SG,10,55,16.0,.654,.111,.333,0.0,4.3,2.2,18.0,1.0,1.5,19.5,21.5,,0.1,0.0,0.1,.117,,0.6,-0.2,0.4,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2014-15,32,MEM,NBA,PG,79,1494,15.4,.550,.192,.202,1.5,9.4,5.5,24.0,1.6,0.4,13.9,19.6,,2.0,1.6,3.6,.115,,0.3,0.3,0.5,0.9,https://www.basketball-reference.com/players/u/udrihbe01.html
2015-16,33,TOT,NBA,PG,44,707,9.5,.496,.222,.101,1.3,10.0,5.8,24.9,1.0,0.1,20.4,16.7,,-0.1,0.5,0.4,.029,,-2.7,-1.0,-3.6,-0.3,https://www.basketball-reference.com/players/u/udrihbe01.html
2015-16,33,MEM,NBA,PG,8,120,12.6,.497,.239,.065,1.8,7.0,4.3,36.4,1.3,0.8,18.9,21.8,,0.0,0.0,0.1,.024,,-0.2,-1.7,-1.9,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2015-16,33,MIA,NBA,PG,36,587,8.9,.495,.217,.112,1.2,10.7,6.1,22.5,1.0,0.0,20.8,15.7,,-0.1,0.5,0.4,.030,,-3.2,-0.8,-4.0,-0.3,https://www.basketball-reference.com/players/u/udrihbe01.html
2016-17,34,DET,NBA,PG,39,560,16.2,.535,.162,.173,1.1,10.3,5.6,35.4,1.2,0.0,14.5,19.6,,0.8,0.5,1.3,.113,,0.6,-0.2,0.3,0.3,https://www.basketball-reference.com/players/u/udrihbe01.html
2008-09,24,TOR,NBA,PG,72,890,9.8,.430,.191,.185,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,,-0.8,0.4,-0.4,-0.019,,-3.2,-1.4,-4.6,-0.6,https://www.basketball-reference.com/players/u/ukicro01.html
2009-10,25,MIL,NBA,PG,13,97,12.2,.574,.400,.367,0.0,3.7,1.8,20.0,0.5,0.0,14.7,19.1,,0.1,0.1,0.2,.101,,-1.1,-0.7,-1.8,0.0,https://www.basketball-reference.com/players/u/ukicro01.html
2016-17,21,PHO,NBA,PG,61,1123,13.0,.474,.181,.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,,0.3,0.4,0.7,.029,,-0.9,-1.4,-2.4,-0.1,https://www.basketball-reference.com/players/u/ulisty01.html
2017-18,22,PHO,NBA,PG,71,1658,10.1,.465,.265,.183,1.5,6.8,4.1,28.0,2.0,0.3,17.6,18.5,,-0.7,0.5,-0.2,-0.006,,-3.0,-1.4,-4.4,-1.0,https://www.basketball-reference.com/players/u/ulisty01.html
2018-19,23,CHI,NBA,PG,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-7.7,-2.7,-10.4,0.0,https://www.basketball-reference.com/players/u/ulisty01.html
2016-17,23,DAL,NBA,PF,9,115,13.9,.487,.237,.184,7.7,14.9,11.1,12.8,0.9,3.1,6.8,18.1,,0.1,0.1,0.2,.083,,-1.6,-0.7,-2.2,0.0,https://www.basketball-reference.com/players/u/uthofja01.html
2019-20,26,TOT,NBA,PF,7,53,8.8,.503,.500,.111,4.0,8.6,6.1,0.0,0.9,0.0,0.0,14.8,,0.0,0.0,0.0,.018,,-2.3,-2.2,-4.5,0.0,https://www.basketball-reference.com/players/u/uthofja01.html
2019-20,26,MEM,NBA,PF,4,14,-0.1,.254,.571,.286,7.7,0.0,3.8,0.0,3.3,0.0,0.0,23.4,,-0.1,0.0,0.0,-0.166,,-11.1,-2.4,-13.5,0.0,https://www.basketball-reference.com/players/u/uthofja01.html
2019-20,26,WAS,NBA,PF,3,39,12.0,.682,.455,.000,2.7,11.7,7.0,0.0,0.0,0.0,0.0,11.7,,0.1,0.0,0.1,.083,,0.8,-2.1,-1.2,0.0,https://www.basketball-reference.com/players/u/uthofja01.html
2010-11,22,NJN,NBA,PG,42,438,14.7,.468,.056,.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,,0.2,0.2,0.5,.054,,0.4,-1.0,-0.6,0.2,https://www.basketball-reference.com/players/u/uzohbe01.html
2011-12,23,TOT,NBA,PG,18,370,10.9,.377,.010,.192,6.0,15.1,10.6,26.8,2.5,0.7,15.0,16.1,,-0.2,0.4,0.2,.032,,-3.0,1.9,-1.1,0.1,https://www.basketball-reference.com/players/u/uzohbe01.html
2011-12,23,CLE,NBA,PG,2,13,21.0,.400,.000,.000,16.9,18.2,17.5,27.8,4.0,0.0,0.0,17.3,,0.0,0.0,0.0,.161,,2.8,3.1,5.9,0.0,https://www.basketball-reference.com/players/u/uzohbe01.html
2011-12,23,TOR,NBA,PG,16,357,10.5,.376,.011,.202,5.6,15.0,10.3,26.7,2.4,0.7,15.7,16.0,,-0.2,0.4,0.2,.027,,-3.2,1.8,-1.4,0.1,https://www.basketball-reference.com/players/u/uzohbe01.html
2012-13,20,TOR,NBA,C,62,1482,15.6,.619,.000,.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,,2.5,1.5,3.9,.127,,-1.1,0.0,-1.2,0.3,https://www.basketball-reference.com/players/v/valanjo01.html
2013-14,21,TOR,NBA,C,81,2282,16.1,.579,.001,.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,,3.5,3.2,6.7,.141,,-0.6,-0.7,-1.3,0.4,https://www.basketball-reference.com/players/v/valanjo01.html
2014-15,22,TOR,NBA,C,80,2096,20.6,.623,.002,.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,,5.8,2.4,8.2,.189,,1.4,-0.9,0.5,1.3,https://www.basketball-reference.com/players/v/valanjo01.html
2015-16,23,TOR,NBA,C,60,1557,22.6,.610,.000,.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,,4.5,2.4,6.9,.211,,2.1,-0.5,1.7,1.4,https://www.basketball-reference.com/players/v/valanjo01.html
2016-17,24,TOR,NBA,C,80,2066,20.1,.601,.003,.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,,4.9,3.0,7.9,.183,,1.1,-0.8,0.3,1.2,https://www.basketball-reference.com/players/v/valanjo01.html
2017-18,25,TOR,NBA,C,77,1727,22.5,.628,.108,.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,,4.6,3.0,7.6,.210,,2.4,0.0,2.4,1.9,https://www.basketball-reference.com/players/v/valanjo01.html
2018-19,26,TOT,NBA,C,49,1091,24.4,.616,.089,.344,10.7,31.4,21.1,12.0,0.8,4.4,12.7,28.5,,2.2,1.9,4.2,.183,,2.2,0.4,2.6,1.3,https://www.basketball-reference.com/players/v/valanjo01.html
2018-19,26,TOR,NBA,C,30,564,24.4,.639,.116,.363,10.6,30.2,20.6,8.5,1.1,3.4,11.5,25.9,,1.6,1.1,2.6,.224,,2.3,0.8,3.2,0.7,https://www.basketball-reference.com/players/v/valanjo01.html
2018-19,26,MEM,NBA,C,19,527,24.4,.594,.065,.326,10.9,32.7,21.6,15.7,0.6,5.4,13.8,31.4,,0.7,0.9,1.5,.140,,2.1,0.0,2.1,0.5,https://www.basketball-reference.com/players/v/valanjo01.html
2019-20,27,MEM,NBA,C,70,1845,22.2,.631,.123,.271,12.4,32.2,22.5,10.9,0.8,3.6,13.3,21.5,,4.2,2.8,7.0,.182,,2.1,0.2,2.4,2.0,https://www.basketball-reference.com/players/v/valanjo01.html
2016-17,23,CHI,NBA,SG,57,976,7.3,.492,.722,.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,,-0.5,1.1,0.6,.031,,-3.5,0.1,-3.3,-0.3,https://www.basketball-reference.com/players/v/valende01.html
2017-18,24,CHI,NBA,SG,77,2095,12.1,.527,.513,.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,,1.0,1.5,2.5,.057,,-1.0,0.0,-1.0,0.5,https://www.basketball-reference.com/players/v/valende01.html
2019-20,26,CHI,NBA,SF,36,488,13.0,.511,.578,.034,1.9,15.5,8.4,14.2,2.6,1.2,9.8,23.3,,-0.1,0.6,0.5,.048,,-0.8,0.2,-0.6,0.2,https://www.basketball-reference.com/players/v/valende01.html
2016-17,22,TOR,NBA,PG,37,294,10.5,.443,.261,.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,,-0.1,0.4,0.2,.040,,-3.6,1.6,-2.1,0.0,https://www.basketball-reference.com/players/v/vanvlfr01.html
2017-18,23,TOR,NBA,PG,76,1520,15.9,.556,.479,.185,1.9,11.5,6.8,22.8,2.2,1.0,11.2,19.1,,2.7,2.0,4.7,.149,,1.4,1.0,2.4,1.7,https://www.basketball-reference.com/players/v/vanvlfr01.html
2018-19,24,TOR,NBA,PG,64,1760,13.7,.539,.493,.192,1.3,8.7,5.1,23.9,1.6,0.9,11.2,17.9,,2.4,1.9,4.3,.117,,0.4,0.1,0.5,1.1,https://www.basketball-reference.com/players/v/vanvlfr01.html
2019-20,25,TOR,NBA,SG,54,1928,16.3,.553,.484,.256,1.0,9.9,5.6,27.7,2.5,0.9,12.3,21.7,,2.8,3.1,5.8,.145,,1.2,1.4,2.7,2.3,https://www.basketball-reference.com/players/v/vanvlfr01.html
2018-19,19,DEN,NBA,PF,17,69,12.4,.513,.053,.526,10.9,25.2,18.0,5.9,4.3,1.3,25.5,19.4,,-0.1,0.1,0.1,.037,,-5.2,1.0,-4.2,0.0,https://www.basketball-reference.com/players/v/vandeja01.html
2019-20,20,TOT,NBA,PF,11,46,7.6,.676,.125,.250,7.3,14.5,10.9,5.9,3.2,2.0,44.1,14.9,,-0.1,0.1,0.0,-0.026,,-6.6,0.5,-6.0,-0.1,https://www.basketball-reference.com/players/v/vandeja01.html
2019-20,20,DEN,NBA,PF,9,41,7.2,.714,.000,.000,8.2,13.6,10.9,6.6,3.6,2.3,50.0,14.8,,-0.1,0.1,0.0,-0.042,,-7.0,0.9,-6.1,0.0,https://www.basketball-reference.com/players/v/vandeja01.html
2019-20,20,MIN,NBA,PF,2,5,11.1,.532,1.000,2.000,0.0,21.9,10.6,0.0,0.0,0.0,0.0,15.5,,0.0,0.0,0.0,.104,,-2.8,-2.8,-5.6,0.0,https://www.basketball-reference.com/players/v/vandeja01.html
2004-05,22,CLE,NBA,PF,54,863,17.0,.534,.010,.658,14.6,20.7,17.6,4.9,2.5,3.3,9.5,14.4,,1.5,1.4,3.0,.164,,-0.4,0.6,0.2,0.5,https://www.basketball-reference.com/players/v/varejan01.html
2005-06,23,CLE,NBA,C,48,760,14.8,.541,.007,.793,11.9,24.8,18.3,4.0,2.2,1.9,11.8,14.0,,1.1,1.3,2.3,.146,,-1.5,0.7,-0.8,0.2,https://www.basketball-reference.com/players/v/varejan01.html
2006-07,24,CLE,NBA,C,81,1932,14.4,.527,.022,.668,11.2,21.8,16.4,6.0,2.1,2.1,11.4,13.7,,2.6,4.0,6.6,.164,,-1.8,1.8,0.0,1.0,https://www.basketball-reference.com/players/v/varejan01.html
2007-08,25,CLE,NBA,C,48,1320,12.0,.485,.007,.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,,0.5,1.9,2.4,.086,,-2.7,0.1,-2.6,-0.2,https://www.basketball-reference.com/players/v/varejan01.html
2008-09,26,CLE,NBA,PF,81,2306,14.6,.565,.004,.496,8.9,20.6,15.0,5.4,1.8,2.3,11.5,14.2,,3.3,4.7,8.0,.166,,-1.0,1.6,0.6,1.5,https://www.basketball-reference.com/players/v/varejan01.html
2009-10,27,CLE,NBA,PF,76,2166,15.8,.598,.011,.375,10.9,20.4,15.9,6.1,1.7,2.4,11.0,13.1,,4.3,3.8,8.1,.179,,0.1,1.2,1.3,1.8,https://www.basketball-reference.com/players/v/varejan01.html
2010-11,28,CLE,NBA,C,31,994,15.2,.560,.009,.375,11.0,24.1,17.4,7.4,1.4,2.9,13.7,13.3,,1.3,0.9,2.2,.105,,-0.9,0.1,-0.8,0.3,https://www.basketball-reference.com/players/v/varejan01.html
2011-12,29,CLE,NBA,C,25,785,18.9,.542,.018,.288,15.2,26.8,20.8,9.7,2.3,1.6,15.2,16.9,,1.2,0.9,2.1,.131,,1.3,-0.2,1.1,0.6,https://www.basketball-reference.com/players/v/varejan01.html
2012-13,30,CLE,NBA,C,25,901,21.7,.529,.017,.353,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,,2.2,1.1,3.3,.173,,3.8,-0.1,3.7,1.3,https://www.basketball-reference.com/players/v/varejan01.html
2013-14,31,CLE,NBA,C,65,1800,17.0,.527,.015,.294,11.4,28.2,19.6,12.2,2.0,1.8,12.2,14.6,,2.7,2.7,5.4,.144,,0.3,1.1,1.4,1.6,https://www.basketball-reference.com/players/v/varejan01.html
2014-15,32,CLE,NBA,C,26,636,17.7,.580,.010,.225,10.4,20.1,15.3,9.1,1.6,2.0,13.7,18.1,,1.2,0.7,1.9,.145,,0.6,0.0,0.6,0.4,https://www.basketball-reference.com/players/v/varejan01.html
2015-16,33,TOT,NBA,C,53,496,11.1,.473,.008,.403,8.5,22.8,15.8,9.8,1.6,1.6,13.1,15.0,,0.3,0.8,1.0,.101,,-3.5,0.6,-2.9,-0.1,https://www.basketball-reference.com/players/v/varejan01.html
2015-16,33,CLE,NBA,C,31,310,11.2,.469,.013,.276,8.8,24.3,16.6,9.3,1.8,1.3,15.8,14.8,,0.1,0.5,0.6,.089,,-3.4,1.0,-2.4,0.0,https://www.basketball-reference.com/players/v/varejan01.html
2015-16,33,GSW,NBA,C,22,186,11.0,.477,.000,.604,8.0,20.2,14.5,10.5,1.3,2.0,9.0,15.5,,0.2,0.3,0.5,.120,,-3.7,0.1,-3.6,-0.1,https://www.basketball-reference.com/players/v/varejan01.html
2016-17,34,GSW,NBA,C,14,92,9.4,.478,.000,.786,15.3,16.8,16.1,13.0,1.6,2.6,29.8,12.6,,0.0,0.1,0.2,.097,,-4.7,0.5,-4.2,-0.1,https://www.basketball-reference.com/players/v/varejan01.html
2012-13,24,TOT,NBA,PF,13,58,1.2,.457,.000,.571,4.4,14.0,9.4,7.2,0.9,2.8,40.7,12.1,,-0.1,0.1,-0.1,-0.059,,-9.4,0.0,-9.5,-0.1,https://www.basketball-reference.com/players/v/varnaja01.html
2012-13,24,BOS,NBA,PF,5,18,12.8,.521,.000,1.000,6.8,12.7,9.8,8.6,2.9,0.0,14.8,17.8,,0.0,0.0,0.0,.083,,-1.5,1.1,-0.4,0.0,https://www.basketball-reference.com/players/v/varnaja01.html
