Season,Age,Tm,Lg,Pos,G,MP,PG%_Position Estimate,SG%_Position Estimate,SF%_Position Estimate,PF%_Position Estimate,C%_Position Estimate,OnCourt_+/- Per 100 Poss.,On-Off_+/- Per 100 Poss.,BadPass_Turnovers,LostBall_Turnovers,Shoot_Fouls Committed,Off._Fouls Committed,Shoot_Fouls Drawn,Off._Fouls Drawn,PGA_Misc.,And1_Misc.,Blkd_Misc.,Player_link
2018-19,23,MIN,NBA,SG,19,259,1%,61%,39%,,,-8.1,-7.0,0,1,14,2,2,0,31,1,3,https://www.basketball-reference.com/players/r/reynoca01.html
2013-14,23,WAS,NBA,SG,11,109,,80%,20%,,,+1.8,+0.5,3,3,3,1,2,0,14,0,1,https://www.basketball-reference.com/players/r/ricegl02.html
2014-15,24,WAS,NBA,SG,5,43,,99%,1%,,,-26.7,-27.9,0,0,3,2,2,2,4,1,1,https://www.basketball-reference.com/players/r/ricegl02.html
2007-08,23,MIN,NBA,C,52,556,,,,31%,69%,-2.5,+5.8,7,2,50,11,13,3,40,3,17,https://www.basketball-reference.com/players/r/richach01.html
2009-10,25,CHI,NBA,PF,18,224,,,,9%,91%,-7.1,-5.9,3,6,28,5,6,1,17,1,4,https://www.basketball-reference.com/players/r/richach01.html
2006-07,22,TOT,NBA,"SF,SG",6,20,24%,71%,5%,,,+8.2,+13.4,1,0,1,0,0,0,0,0,0,https://www.basketball-reference.com/players/r/richaje01.html
2006-07,22,ATL,NBA,SG,5,19,26%,75%,,,,-7.5,-2.2,1,0,1,0,0,0,0,0,0,https://www.basketball-reference.com/players/r/richaje01.html
2006-07,22,POR,NBA,SF,1,1,,,100%,,,+300.0,+305.1,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/r/richaje01.html
2007-08,23,TOT,NBA,"SF,SG",27,132,,46%,47%,7%,,-24.4,-23.4,1,4,8,1,1,0,5,0,1,https://www.basketball-reference.com/players/r/richaje01.html
2007-08,23,MEM,NBA,SF,3,15,,,100%,,,-68.7,-62.2,0,1,1,0,0,0,3,0,0,https://www.basketball-reference.com/players/r/richaje01.html
2007-08,23,SAS,NBA,SG,5,29,,100%,,,,-35.9,-41.6,0,0,2,0,1,0,2,0,1,https://www.basketball-reference.com/players/r/richaje01.html
2007-08,23,ATL,NBA,SF,19,88,,36%,54%,10%,,-14.2,-12.5,1,3,5,1,0,0,0,0,0,https://www.basketball-reference.com/players/r/richaje01.html
2008-09,24,ORL,NBA,SF,12,93,,1%,92%,7%,,-20.3,-28.8,1,1,3,0,2,0,9,0,2,https://www.basketball-reference.com/players/r/richaje01.html
2015-16,22,MIA,NBA,SG,52,1107,12%,84%,4%,,,+2.4,+0.5,17,7,55,2,25,5,166,4,20,https://www.basketball-reference.com/players/r/richajo01.html
2016-17,23,MIA,NBA,SG,53,1614,1%,16%,80%,4%,,+0.6,-1.0,29,17,55,4,25,13,336,5,18,https://www.basketball-reference.com/players/r/richajo01.html
2017-18,24,MIA,NBA,SF,81,2689,,19%,78%,3%,,+1.1,+0.5,65,38,92,10,53,18,549,20,38,https://www.basketball-reference.com/players/r/richajo01.html
2018-19,25,MIA,NBA,SG,73,2539,1%,41%,55%,3%,,+1.7,+5.2,56,25,77,17,72,25,715,7,63,https://www.basketball-reference.com/players/r/richajo01.html
2019-20,26,PHI,NBA,SG,55,1693,25%,73%,2%,,,+3.1,+1.4,51,19,60,16,42,16,388,9,37,https://www.basketball-reference.com/players/r/richajo01.html
2016-17,21,SAC,NBA,SG,22,198,,77%,23%,,,-3.3,+0.7,4,1,8,2,10,1,27,3,0,https://www.basketball-reference.com/players/r/richama01.html
2017-18,22,TOT,NBA,SG,26,324,,17%,71%,12%,,-9.6,-10.3,2,4,12,3,12,1,30,2,7,https://www.basketball-reference.com/players/r/richama01.html
2017-18,22,SAC,NBA,SG,25,319,,17%,71%,12%,,-7.7,0.0,2,4,12,3,12,1,30,2,7,https://www.basketball-reference.com/players/r/richama01.html
2017-18,22,TOR,NBA,SG,1,5,,,100%,,,-140.0,-148.2,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/r/richama01.html
2018-19,23,TOR,NBA,SG,22,103,,6%,78%,16%,,-7.3,-13.6,2,4,4,0,3,1,0,1,2,https://www.basketball-reference.com/players/r/richama01.html
2003-04,22,SEA,NBA,PG,69,1114,100%,,,,,-6.6,-8.2,47,21,45,6,20,,382,2,22,https://www.basketball-reference.com/players/r/ridnolu01.html
2004-05,23,SEA,NBA,PG,82,2571,100%,,,,,+0.3,-7.1,98,30,91,9,45,,1171,14,32,https://www.basketball-reference.com/players/r/ridnolu01.html
2005-06,24,SEA,NBA,PG,79,2625,99%,1%,,,,-4.4,-3.5,108,38,80,3,59,16,1276,10,40,https://www.basketball-reference.com/players/r/ridnolu01.html
2006-07,25,SEA,NBA,PG,71,2091,97%,3%,,,,-3.8,-1.2,90,30,86,16,55,14,840,14,36,https://www.basketball-reference.com/players/r/ridnolu01.html
2007-08,26,SEA,NBA,PG,61,1223,100%,,,,,-6.8,+3.3,47,15,64,4,25,7,522,7,21,https://www.basketball-reference.com/players/r/ridnolu01.html
2008-09,27,MIL,NBA,PG,72,2033,97%,3%,,,,-2.0,-1.5,84,25,107,9,32,19,832,4,16,https://www.basketball-reference.com/players/r/ridnolu01.html
2009-10,28,MIL,NBA,PG,82,1759,70%,30%,,,,+0.1,-3.3,65,24,110,7,32,14,746,7,21,https://www.basketball-reference.com/players/r/ridnolu01.html
2010-11,29,MIN,NBA,PG,71,2159,100%,,,,,-5.8,+2.6,95,37,61,9,35,8,895,8,25,https://www.basketball-reference.com/players/r/ridnolu01.html
2011-12,30,MIN,NBA,SG,53,1750,42%,56%,1%,,,-2.2,-0.2,61,26,69,5,25,16,589,4,18,https://www.basketball-reference.com/players/r/ridnolu01.html
2012-13,31,MIN,NBA,SG,82,2474,36%,60%,4%,,,-2.7,-1.4,88,28,88,4,31,22,676,7,36,https://www.basketball-reference.com/players/r/ridnolu01.html
2013-14,32,TOT,NBA,PG,61,1141,98%,2%,,,,-9.3,-5.5,50,9,49,4,5,14,398,1,8,https://www.basketball-reference.com/players/r/ridnolu01.html
2013-14,32,MIL,NBA,PG,36,763,100%,,,,,-13.1,-5.1,36,5,29,3,5,10,275,1,7,https://www.basketball-reference.com/players/r/ridnolu01.html
2013-14,32,CHA,NBA,PG,25,378,95%,5%,,,,-1.7,-1.7,14,4,20,1,0,4,123,0,1,https://www.basketball-reference.com/players/r/ridnolu01.html
2014-15,33,ORL,NBA,PG,47,683,100%,,,,,-10.6,-5.5,21,13,37,0,5,12,220,1,3,https://www.basketball-reference.com/players/r/ridnolu01.html
2012-13,20,NOH,NBA,SG,61,1418,9%,88%,3%,,,-6.0,-2.2,31,25,55,7,44,7,299,6,53,https://www.basketball-reference.com/players/r/riverau01.html
2013-14,21,NOP,NBA,PG,69,1339,79%,21%,,,,+1.2,+5.6,32,26,57,12,79,9,366,18,50,https://www.basketball-reference.com/players/r/riverau01.html
2014-15,22,TOT,NBA,"PG,SG",76,1563,41%,57%,2%,,,-2.2,-8.2,33,20,68,6,55,9,366,8,25,https://www.basketball-reference.com/players/r/riverau01.html
2014-15,22,NOP,NBA,SG,35,772,34%,64%,3%,,,-0.6,-2.5,18,5,31,3,27,7,205,1,13,https://www.basketball-reference.com/players/r/riverau01.html
2014-15,22,LAC,NBA,PG,41,791,49%,50%,1%,,,-3.6,-13.7,15,15,37,3,28,2,161,7,12,https://www.basketball-reference.com/players/r/riverau01.html
2015-16,23,LAC,NBA,SG,67,1464,42%,51%,7%,,,-3.2,-12.1,30,21,47,1,46,6,245,9,32,https://www.basketball-reference.com/players/r/riverau01.html
2016-17,24,LAC,NBA,SG,74,2054,8%,67%,25%,,,-0.5,-9.5,47,47,85,9,83,12,498,25,47,https://www.basketball-reference.com/players/r/riverau01.html
2017-18,25,LAC,NBA,SG,61,2057,7%,73%,20%,,,-1.8,-4.2,53,38,65,6,72,9,586,17,57,https://www.basketball-reference.com/players/r/riverau01.html
2018-19,26,TOT,NBA,SG,76,2028,12%,83%,5%,,,+2.6,+2.2,30,21,96,5,47,26,422,14,24,https://www.basketball-reference.com/players/r/riverau01.html
2018-19,26,WAS,NBA,SG,29,683,13%,82%,5%,,,-2.2,+0.9,15,12,31,3,23,9,140,8,10,https://www.basketball-reference.com/players/r/riverau01.html
2018-19,26,HOU,NBA,SG,47,1345,11%,84%,6%,,,+5.0,0.0,15,9,65,2,24,17,282,6,14,https://www.basketball-reference.com/players/r/riverau01.html
2019-20,27,HOU,NBA,SG,68,1594,18%,59%,22%,1%,,+2.6,-0.7,22,15,71,6,51,18,292,15,27,https://www.basketball-reference.com/players/r/riverau01.html
2013-14,22,OKC,NBA,SG,40,399,,72%,29%,,,+6.4,-0.5,4,6,27,6,3,5,31,0,5,https://www.basketball-reference.com/players/r/roberan03.html
2014-15,23,OKC,NBA,SG,67,1286,1%,61%,36%,3%,,+6.2,+6.2,22,9,61,8,16,2,165,2,18,https://www.basketball-reference.com/players/r/roberan03.html
2015-16,24,OKC,NBA,SG,70,1553,,66%,32%,2%,,+9.6,+3.9,16,12,72,0,24,6,111,4,18,https://www.basketball-reference.com/players/r/roberan03.html
2016-17,25,OKC,NBA,SF,79,2376,,9%,88%,3%,,+3.6,+7.8,23,17,99,5,38,13,193,7,36,https://www.basketball-reference.com/players/r/roberan03.html
2017-18,26,OKC,NBA,SG,39,1037,,83%,17%,,,+10.6,+9.9,10,7,35,9,11,8,107,2,10,https://www.basketball-reference.com/players/r/roberan03.html
2019-20,28,OKC,NBA,SF,7,87,4%,40%,56%,1%,,+1.4,-0.3,0,1,7,0,0,2,10,0,2,https://www.basketball-reference.com/players/r/roberan03.html
2005-06,22,MEM,NBA,PG,16,88,75%,25%,,,,+3.0,-1.6,2,1,0,0,1,0,11,0,2,https://www.basketball-reference.com/players/r/roberan02.html
2006-07,23,GSW,NBA,PG,20,227,100%,,,,,-15.1,-15.5,5,4,12,1,0,0,22,0,3,https://www.basketball-reference.com/players/r/roberan02.html
2008-09,25,TOT,NBA,PG,29,276,18%,71%,11%,,,-11.0,-9.8,5,3,6,0,2,1,44,0,2,https://www.basketball-reference.com/players/r/roberan02.html
2008-09,25,NYK,NBA,PG,23,253,16%,71%,12%,,,-12.5,-10.4,4,3,6,0,2,1,42,0,1,https://www.basketball-reference.com/players/r/roberan02.html
2008-09,25,CHI,NBA,PG,6,23,29%,71%,,,,+7.1,+7.3,1,0,0,0,0,0,2,0,1,https://www.basketball-reference.com/players/r/roberan02.html
2012-13,27,NOH,NBA,PG,78,1324,100%,,,,,-8.0,-5.1,31,28,51,6,29,7,512,6,33,https://www.basketball-reference.com/players/r/roberbr01.html
2013-14,28,NOP,NBA,PG,72,1667,100%,,,,,-4.9,-4.1,56,27,55,3,44,18,525,10,29,https://www.basketball-reference.com/players/r/roberbr01.html
2014-15,29,CHO,NBA,PG,72,1330,87%,14%,,,,-3.6,-0.2,38,13,44,1,24,11,376,5,14,https://www.basketball-reference.com/players/r/roberbr01.html
2015-16,30,TOT,NBA,PG,51,470,87%,13%,,,,-7.6,-10.0,17,4,22,2,20,5,129,9,7,https://www.basketball-reference.com/players/r/roberbr01.html
2015-16,30,CHO,NBA,PG,30,333,81%,19%,,,,-2.7,-6.1,12,3,16,1,16,4,94,5,4,https://www.basketball-reference.com/players/r/roberbr01.html
2015-16,30,POR,NBA,PG,21,137,100%,,,,,-18.8,-20.3,5,1,6,1,4,1,35,4,3,https://www.basketball-reference.com/players/r/roberbr01.html
2016-17,31,CHO,NBA,PG,41,416,99%,1%,,,,-6.6,-7.8,18,6,9,1,14,4,123,1,11,https://www.basketball-reference.com/players/r/roberbr01.html
2005-06,23,MEM,NBA,C,33,181,,,,39%,61%,+2.1,-2.5,2,2,16,1,12,1,12,3,4,https://www.basketball-reference.com/players/r/roberla01.html
2006-07,24,MEM,NBA,PF,54,969,,,,50%,50%,-2.8,+3.7,13,13,62,6,60,8,70,15,40,https://www.basketball-reference.com/players/r/roberla01.html
2004-05,24,CHA,NBA,SG,31,328,4%,78%,19%,,,-11.3,-5.4,10,9,20,0,10,,69,4,8,https://www.basketball-reference.com/players/r/robinbe01.html
2005-06,25,CHA,NBA,SF,66,1303,,14%,76%,9%,,-2.6,+2.7,28,24,65,11,52,9,176,14,25,https://www.basketball-reference.com/players/r/robinbe01.html
2006-07,26,TOT,NBA,"SF,SG",31,278,16%,67%,11%,5%,,-7.7,-5.7,7,3,11,2,11,2,40,3,10,https://www.basketball-reference.com/players/r/robinbe01.html
2006-07,26,CHA,NBA,SG,21,241,19%,76%,5%,,,-8.0,-4.4,7,3,10,2,9,1,36,2,10,https://www.basketball-reference.com/players/r/robinbe01.html
2006-07,26,NJN,NBA,SF,10,37,,9%,53%,38%,,-5.6,-5.1,0,0,1,0,2,1,4,1,0,https://www.basketball-reference.com/players/r/robinbe01.html
2017-18,22,WAS,NBA,SF,1,13,,,94%,6%,,+25.3,+24.6,0,0,1,0,0,0,0,0,1,https://www.basketball-reference.com/players/r/robinde01.html
2018-19,23,WAS,NBA,SF,7,95,,22%,63%,16%,,-3.8,-0.9,1,1,7,0,6,4,15,2,0,https://www.basketball-reference.com/players/r/robinde01.html
2018-19,24,MIA,NBA,SF,15,161,,5%,77%,18%,,-10.8,-11.2,3,1,4,0,3,1,10,1,1,https://www.basketball-reference.com/players/r/robindu01.html
2019-20,25,MIA,NBA,SG,73,2166,2%,65%,33%,,,+7.5,+11.7,24,10,103,12,23,17,236,7,9,https://www.basketball-reference.com/players/r/robindu01.html
2014-15,21,TOT,NBA,"SF,SG",35,261,11%,56%,31%,3%,,+4.1,+14.1,3,4,7,3,10,0,28,0,3,https://www.basketball-reference.com/players/r/robingl02.html
2014-15,21,MIN,NBA,SG,25,108,2%,62%,29%,7%,,+5.4,+15.4,1,2,4,0,6,0,7,0,1,https://www.basketball-reference.com/players/r/robingl02.html
2014-15,21,PHI,NBA,SF,10,153,17%,52%,32%,,,+3.3,+13.2,2,2,3,3,4,0,21,0,2,https://www.basketball-reference.com/players/r/robingl02.html
2015-16,22,IND,NBA,SF,45,508,2%,79%,19%,,,-3.5,-6.1,10,6,12,0,20,1,57,4,14,https://www.basketball-reference.com/players/r/robingl02.html
2016-17,23,IND,NBA,SF,69,1427,,51%,49%,,,-2.0,-2.9,15,18,38,2,29,2,113,9,18,https://www.basketball-reference.com/players/r/robingl02.html
2017-18,24,IND,NBA,SF,23,338,,4%,95%,1%,,+0.5,-1.2,2,2,9,0,6,2,37,1,5,https://www.basketball-reference.com/players/r/robingl02.html
2018-19,25,DET,NBA,SF,47,610,,1%,69%,30%,,-0.9,-0.6,7,9,23,0,17,4,56,3,14,https://www.basketball-reference.com/players/r/robingl02.html
2019-20,26,TOT,NBA,SF,62,1786,,13%,74%,13%,,-7.7,-6.5,25,20,60,5,39,3,235,7,41,https://www.basketball-reference.com/players/r/robingl02.html
2019-20,26,GSW,NBA,SF,48,1516,,15%,75%,11%,,-8.9,-0.2,25,18,46,3,32,2,206,5,35,https://www.basketball-reference.com/players/r/robingl02.html
2019-20,26,PHI,NBA,SF,14,270,,3%,72%,25%,,-0.6,-3.2,0,2,14,2,7,1,29,2,6,https://www.basketball-reference.com/players/r/robingl02.html
2018-19,21,LAC,NBA,SG,33,320,3%,35%,62%,,,-2.9,-4.3,12,1,18,0,6,4,44,3,9,https://www.basketball-reference.com/players/r/robinje01.html
2019-20,22,TOT,NBA,SG,63,979,14%,74%,12%,,,-1.0,-2.2,30,10,60,3,22,10,203,4,14,https://www.basketball-reference.com/players/r/robinje01.html
2019-20,22,LAC,NBA,SG,42,476,14%,69%,16%,1%,,+4.4,-2.4,17,4,26,2,6,6,105,1,7,https://www.basketball-reference.com/players/r/robinje01.html
2019-20,22,WAS,NBA,SG,21,503,14%,79%,7%,,,-6.1,-1.8,13,6,34,1,16,4,98,3,7,https://www.basketball-reference.com/players/r/robinje01.html
2019-20,22,WAS,NBA,PG,9,49,69%,31%,,,,+28.1,+33.1,2,1,1,0,0,1,17,0,0,https://www.basketball-reference.com/players/r/robinju01.html
2018-19,20,NYK,NBA,C,66,1360,,,,,100%,-6.2,+4.6,11,11,138,7,64,7,83,19,23,https://www.basketball-reference.com/players/r/robinmi01.html
2019-20,21,NYK,NBA,C,61,1412,,,,,100%,-3.1,+5.9,5,11,121,14,74,4,82,18,20,https://www.basketball-reference.com/players/r/robinmi01.html
2005-06,21,NYK,NBA,PG,72,1544,100%,,,,,-2.5,+7.3,57,24,66,17,78,24,313,13,44,https://www.basketball-reference.com/players/r/robinna01.html
2006-07,22,NYK,NBA,PG,64,1356,100%,,,,,-2.4,+1.5,24,17,49,16,58,11,194,16,28,https://www.basketball-reference.com/players/r/robinna01.html
2007-08,23,NYK,NBA,PG,72,1883,100%,,,,,-4.8,+4.8,55,27,85,6,79,20,469,17,27,https://www.basketball-reference.com/players/r/robinna01.html
2008-09,24,NYK,NBA,PG,74,2209,100%,,,,,-0.2,+5.7,73,33,76,21,119,27,723,29,32,https://www.basketball-reference.com/players/r/robinna01.html
2009-10,25,TOT,NBA,PG,56,1115,100%,,,,,-2.9,-3.5,38,18,45,5,31,15,374,11,17,https://www.basketball-reference.com/players/r/robinna01.html
2009-10,25,NYK,NBA,PG,30,733,100%,,,,,-0.9,+3.6,29,13,27,3,27,12,261,11,12,https://www.basketball-reference.com/players/r/robinna01.html
2009-10,25,BOS,NBA,PG,26,382,100%,,,,,-7.0,-12.3,9,5,18,2,4,3,113,0,5,https://www.basketball-reference.com/players/r/robinna01.html
2010-11,26,TOT,NBA,PG,59,1013,100%,,,,,+1.2,-4.5,29,17,40,15,19,8,240,3,8,https://www.basketball-reference.com/players/r/robinna01.html
2010-11,26,BOS,NBA,PG,55,983,100%,,,,,+2.4,-4.9,28,17,37,14,17,7,226,3,8,https://www.basketball-reference.com/players/r/robinna01.html
2010-11,26,OKC,NBA,PG,4,30,100%,,,,,-35.0,-39.5,1,0,3,1,2,1,14,0,0,https://www.basketball-reference.com/players/r/robinna01.html
2011-12,27,GSW,NBA,PG,51,1192,100%,,,,,+0.5,+6.5,40,17,42,6,38,5,539,7,21,https://www.basketball-reference.com/players/r/robinna01.html
2012-13,28,CHI,NBA,PG,82,2086,100%,,,,,+0.3,-0.6,76,39,77,11,53,13,777,9,37,https://www.basketball-reference.com/players/r/robinna01.html
2013-14,29,DEN,NBA,PG,44,866,100%,,,,,+5.7,+9.9,35,16,27,3,31,6,246,4,18,https://www.basketball-reference.com/players/r/robinna01.html
2014-15,30,TOT,NBA,PG,42,591,100%,,,,,-8.8,-11.3,18,4,27,4,14,5,225,3,7,https://www.basketball-reference.com/players/r/robinna01.html
2014-15,30,DEN,NBA,PG,33,465,100%,,,,,-8.0,-4.7,14,2,23,4,11,4,176,3,6,https://www.basketball-reference.com/players/r/robinna01.html
2014-15,30,LAC,NBA,PG,9,126,100%,,,,,-11.9,-19.8,4,2,4,0,3,1,49,0,1,https://www.basketball-reference.com/players/r/robinna01.html
2015-16,31,NOP,NBA,PG,2,23,100%,,,,,-44.1,-40.5,0,0,1,0,0,0,9,0,0,https://www.basketball-reference.com/players/r/robinna01.html
2012-13,21,TOT,NBA,PF,70,1056,,,,91%,10%,-7.0,-7.1,22,29,46,16,52,3,107,7,34,https://www.basketball-reference.com/players/r/robinth01.html
2012-13,21,SAC,NBA,PF,51,809,,,,93%,7%,-8.7,-4.2,16,21,40,14,36,3,84,5,24,https://www.basketball-reference.com/players/r/robinth01.html
2012-13,21,HOU,NBA,PF,19,247,,,,84%,16%,-1.7,-5.6,6,8,6,2,16,0,23,2,10,https://www.basketball-reference.com/players/r/robinth01.html
2013-14,22,POR,NBA,PF,70,873,,,,88%,12%,-4.2,-10.3,18,17,59,8,44,7,80,10,31,https://www.basketball-reference.com/players/r/robinth01.html
2014-15,23,TOT,NBA,PF,54,798,,,,84%,16%,+0.4,+3.4,20,18,46,13,44,3,78,10,25,https://www.basketball-reference.com/players/r/robinth01.html
2014-15,23,POR,NBA,PF,32,391,,,,86%,14%,+6.9,+2.9,10,12,25,5,16,1,21,2,6,https://www.basketball-reference.com/players/r/robinth01.html
2014-15,23,PHI,NBA,PF,22,407,,,,82%,18%,-5.7,+4.2,10,6,21,8,28,2,57,8,19,https://www.basketball-reference.com/players/r/robinth01.html
2015-16,24,BRK,NBA,PF,71,917,,,,40%,60%,-14.6,-9.1,26,22,51,9,56,2,102,17,26,https://www.basketball-reference.com/players/r/robinth01.html
2016-17,25,LAL,NBA,PF,48,560,,,,45%,55%,-7.4,-0.2,19,13,50,12,31,4,76,7,16,https://www.basketball-reference.com/players/r/robinth01.html
2019-20,21,OKC,NBA,PF,3,11,,,,100%,,-8.0,-9.7,1,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/r/robyis01.html
2006-07,20,POR,NBA,PG,67,862,90%,10%,,,,-7.5,-3.2,42,16,20,8,7,3,485,2,12,https://www.basketball-reference.com/players/r/rodrise01.html
2007-08,21,POR,NBA,PG,72,628,90%,10%,,,,-9.9,-10.3,26,13,15,4,19,2,279,2,16,https://www.basketball-reference.com/players/r/rodrise01.html
2008-09,22,POR,NBA,PG,80,1225,99%,1%,,,,+0.9,-7.8,57,37,33,9,27,10,657,4,25,https://www.basketball-reference.com/players/r/rodrise01.html
2009-10,23,TOT,NBA,PG,66,1048,98%,2%,,,,-2.1,+2.4,70,20,26,7,39,7,488,9,33,https://www.basketball-reference.com/players/r/rodrise01.html
2009-10,23,SAC,NBA,PG,39,517,100%,,,,,+9.4,+16.1,41,8,11,5,25,2,282,4,20,https://www.basketball-reference.com/players/r/rodrise01.html
2009-10,23,NYK,NBA,PG,27,531,96%,4%,,,,-13.5,-11.2,29,12,15,2,14,5,206,5,13,https://www.basketball-reference.com/players/r/rodrise01.html
2016-17,30,PHI,NBA,PG,68,1518,99%,1%,,,,-5.5,+0.7,81,29,39,3,6,0,794,4,20,https://www.basketball-reference.com/players/r/rodrise01.html
2006-07,20,BOS,NBA,PG,78,1831,79%,21%,,,,+0.8,+8.7,66,23,60,22,70,17,701,15,47,https://www.basketball-reference.com/players/r/rondora01.html
2007-08,21,BOS,NBA,PG,77,2306,95%,5%,,,,+14.1,+6.3,66,35,66,25,71,13,925,23,58,https://www.basketball-reference.com/players/r/rondora01.html
2008-09,22,BOS,NBA,PG,80,2642,89%,11%,,,,+10.1,+5.1,129,36,47,19,103,19,1495,21,61,https://www.basketball-reference.com/players/r/rondora01.html
2009-10,23,BOS,NBA,PG,81,2963,89%,11%,,,,+4.7,+2.4,172,35,62,14,118,12,1773,28,66,https://www.basketball-reference.com/players/r/rondora01.html
2010-11,24,BOS,NBA,PG,68,2527,93%,7%,,,,+8.7,+7.4,160,43,40,15,51,13,1672,12,51,https://www.basketball-reference.com/players/r/rondora01.html
2011-12,25,BOS,NBA,PG,53,1957,100%,,,,,+5.0,+5.6,134,39,23,10,62,14,1370,12,43,https://www.basketball-reference.com/players/r/rondora01.html
2012-13,26,BOS,NBA,PG,38,1423,100%,,,,,-2.6,-3.3,103,28,27,12,36,18,922,7,24,https://www.basketball-reference.com/players/r/rondora01.html
2013-14,27,BOS,NBA,PG,30,998,98%,2%,,,,-10.0,-6.6,64,27,22,5,30,8,668,9,27,https://www.basketball-reference.com/players/r/rondora01.html
2014-15,28,TOT,NBA,PG,68,2018,90%,10%,,,,-1.7,-4.2,149,42,47,6,23,24,1240,7,34,https://www.basketball-reference.com/players/r/rondora01.html
2014-15,28,BOS,NBA,PG,22,699,99%,2%,,,,-2.0,-2.5,52,16,15,1,11,6,542,3,14,https://www.basketball-reference.com/players/r/rondora01.html
2014-15,28,DAL,NBA,PG,46,1319,86%,14%,,,,-1.5,-6.7,97,26,32,5,12,18,698,4,20,https://www.basketball-reference.com/players/r/rondora01.html
2015-16,29,SAC,NBA,PG,72,2537,58%,42%,,,,-3.5,-2.1,202,48,49,9,37,12,1871,6,54,https://www.basketball-reference.com/players/r/rondora01.html
2016-17,30,CHI,NBA,PG,69,1843,100%,,,,,-2.3,-4.5,119,34,39,4,17,12,1035,5,35,https://www.basketball-reference.com/players/r/rondora01.html
2017-18,31,NOP,NBA,PG,65,1705,99%,1%,,,,+0.3,-2.6,114,16,36,8,14,7,1211,3,28,https://www.basketball-reference.com/players/r/rondora01.html
2018-19,32,LAL,NBA,PG,46,1369,100%,,,,,-8.0,-9.4,104,12,33,5,16,17,861,4,34,https://www.basketball-reference.com/players/r/rondora01.html
2019-20,33,LAL,NBA,PG,48,984,100%,,,,,+1.9,-5.5,67,7,16,6,13,11,566,1,15,https://www.basketball-reference.com/players/r/rondora01.html
2008-09,20,CHI,NBA,PG,81,3000,99%,1%,,,,-2.2,-8.1,106,68,65,12,117,14,1160,35,89,https://www.basketball-reference.com/players/r/rosede01.html
2009-10,21,CHI,NBA,PG,78,2871,90%,10%,,,,-0.3,+4.4,102,77,37,20,150,8,1043,31,93,https://www.basketball-reference.com/players/r/rosede01.html
2010-11,22,CHI,NBA,PG,81,3026,95%,5%,,,,+8.8,+2.8,151,90,72,14,238,14,1409,50,127,https://www.basketball-reference.com/players/r/rosede01.html
2011-12,23,CHI,NBA,PG,39,1375,93%,7%,,,,+10.7,+2.0,64,46,28,8,100,3,676,22,36,https://www.basketball-reference.com/players/r/rosede01.html
2013-14,25,CHI,NBA,PG,10,311,100%,,,,,-4.9,-7.6,14,18,7,1,12,3,95,3,18,https://www.basketball-reference.com/players/r/rosede01.html
2014-15,26,CHI,NBA,PG,51,1530,88%,13%,,,,+4.1,+1.3,89,52,34,5,82,9,567,18,49,https://www.basketball-reference.com/players/r/rosede01.html
2015-16,27,CHI,NBA,PG,66,2097,95%,6%,,,,-3.9,-4.8,102,55,38,6,90,9,713,23,75,https://www.basketball-reference.com/players/r/rosede01.html
2016-17,28,NYK,NBA,PG,64,2082,83%,17%,,,,-4.2,-0.6,79,47,35,11,119,9,680,26,85,https://www.basketball-reference.com/players/r/rosede01.html
2017-18,29,TOT,NBA,PG,25,420,71%,28%,1%,,,-5.4,-7.6,13,16,9,2,22,2,87,2,16,https://www.basketball-reference.com/players/r/rosede01.html
2017-18,29,CLE,NBA,PG,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,19,2,62,1,11,https://www.basketball-reference.com/players/r/rosede01.html
2017-18,29,MIN,NBA,PG,9,112,,94%,5%,,,-1.0,-3.6,2,2,1,1,3,0,25,1,5,https://www.basketball-reference.com/players/r/rosede01.html
2018-19,30,MIN,NBA,PG,51,1392,31%,69%,,,,+0.6,+3.4,42,31,30,3,80,15,505,21,52,https://www.basketball-reference.com/players/r/rosede01.html
2019-20,31,DET,NBA,PG,50,1298,98%,2%,,,,-3.6,+0.9,71,45,27,4,73,8,700,22,56,https://www.basketball-reference.com/players/r/rosede01.html
2004-05,23,LAC,NBA,SG,78,1659,,84%,17%,,,-4.8,-6.7,28,16,71,7,54,,228,12,35,https://www.basketball-reference.com/players/r/rossqu01.html
2005-06,24,LAC,NBA,SF,67,1515,,92%,8%,,,+5.5,+6.0,22,11,66,7,35,11,171,9,30,https://www.basketball-reference.com/players/r/rossqu01.html
2006-07,25,LAC,NBA,SG,81,1700,,39%,60%,1%,,-1.3,-1.4,12,9,82,9,37,13,189,9,24,https://www.basketball-reference.com/players/r/rossqu01.html
2007-08,26,LAC,NBA,SG,76,1505,,55%,45%,1%,,-9.7,-2.3,16,5,68,2,28,10,188,8,23,https://www.basketball-reference.com/players/r/rossqu01.html
2008-09,27,MEM,NBA,SF,68,1164,,26%,71%,3%,,-2.5,+4.7,15,11,56,5,16,9,108,1,16,https://www.basketball-reference.com/players/r/rossqu01.html
